100 94 real
0.631955059 2.10970632 0.754760076 0.160744071 -1.357781972 0.720829431 -0.939095356 -0.14299436 0.43471074 0.063857867 0.304428036 -0.178700175 -0.361125322 1.077689025 -0.957071869 0.847592812 0.085749604 0.369077591 0.710559367 0.521744701 -0.638661315 0.222437535 0.566852789 0.073972101 -0.710149577 1.244659063 0.531986531 -0.749881954 -0.572696133 0.36070443 -1.632528577 1.120687028 0.541505694 1.282922389 -0.041551546 1.030779507 -0.965723494 -0.461102533 -0.624457938 -0.741877694 0.878371799 -0.814672431 0.564149487 -0.419192769 -0.234143565 0.108606551 -0.262888452 -1.000627472 0.89769036 -0.717910757 -0.874292335 0.91922077 1.984888558 0.474937857 -1.557358957 -1.708179353 0.341038157 0.314537841 -0.940747051 0.679380609 1.290219442 -0.436892993 -1.058504794 0.014847314 1.048055748 -0.648099321 1.329760144 -1.191455922 -2.892519189 1.275534459 -0.323315292 -0.864438522 0.242205183 -0.510183697 0.772905044 1.04630458 2.006311232 -1.866264917 -0.037926995 -0.985479295 0.046970191 0.521811599 0.57507225 0.136666245 1.399449577 -0.083126485 1.662724379 0.001778828 -0.973869055 -0.47429534 -0.246452 0.979777315 0.295516581 0.633657619
0.241044595 -1.792158647 1.783275472 0.4403798 -0.656801213 0.312391556 0.516008879 -0.100221225 -0.726123794 -0.806059764 0.178849564 0.965210484 -1.037546873 2.531242229 -1.298528879 -0.749328113 -1.863479969 -1.200373939 -0.063498977 0.526244881 -0.54045221 0.034864536 -0.042641526 -0.328444916 -0.150742848 0.608622936 -0.357586011 -0.907143185 0.950933765 1.670540214 1.155124826 0.050779572 -0.303429021 -0.15342323 0.254240691 0.362858727 0.163151339 -0.622450314 0.017734272 0.331132291 0.561719643 0.531822367 -0.274742027 1.154370505 0.089472371 1.119909939 -0.824618899 2.332559938 -0.292666844 0.293295568 -0.63049858 -1.172568156 0.69785035 0.273634574 -1.754660882 0.735833908 1.15272736 -2.040536118 -1.006834671 -1.661809998 0.201021485 -1.288468867 1.725701526 0.951351601 -1.349434511 -0.806806066 0.020210255 1.449574684 1.599781884 -0.431950198 1.119102039 0.45245221 0.896658744 0.849087147 -0.467566909 1.217483383 -1.981249982 0.492054613 0.614804156 0.255901561 1.241480887 -1.074809113 -1.279328706 1.108871049 1.849719528 0.815762278 -0.186144221 1.095755207 -0.317693792 -0.280194703 0.630180706 0.891379252 0.909825583 0.916517967
1.698214068 -1.267204286 1.089584856 -0.250514386 -0.215614242 0.852447605 0.476243489 1.161875685 -0.441504121 -1.105485307 0.143723308 -1.354362527 0.724039313 1.447185769 0.81829789 0.879291325 0.557946556 -1.413223957 0.512220399 0.74149823 -0.825456159 2.085089173 -0.252343204 0.92605436 -1.00707881 -0.486958878 -0.837942223 -0.856049506 -0.192075117 1.219937879 -1.627586004 -0.688360123 0.551014361 -0.015799544 1.448912665 0.075246491 -1.416387935 -1.195418257 0.309102004 2.331650361 -0.807469796 -0.122982679 2.30868983 0.821957359 -0.049059677 0.360646019 1.330128001 -1.421869355 0.153163611 0.072293557 0.100070681 1.636889769 1.094860368 1.993426291 1.323701959 1.817333712 -0.854989314 -0.627651041 0.849510439 -0.9941763 0.133817599 0.087054511 -3.503390219 0.909869669 -0.015925861 1.516154642 -0.660275087 -0.299139666 1.154803 0.772366083 0.434194064 -0.790456215 1.865869724 0.768457686 0.148023452 -0.071459977 0.210091063 -0.689604372 1.750844521 -3.165519545 1.159356082 -1.577235348 -0.083718315 -0.525003778 0.294719497 0.281753939 2.465398463 0.081915103 1.740572817 -0.360128368 -1.780783634 1.110441387 0.300233517 1.197255158
-0.038074702 -1.314316591 0.080269774 0.081337901 -0.051339792 -0.220234959 1.47455132 -1.942577364 1.211646651 0.696074798 0.385517077 1.075053557 1.188427036 1.996205499 0.196521288 -0.66453655 -1.680020425 -0.045369771 -0.515168567 0.453269737 -0.220343431 -1.143709256 3.093819924 0.62171558 0.601439975 0.824999701 0.552165352 -1.429648278 -0.169322658 -1.730858706 1.02381741 -0.026913563 1.106572938 0.665670631 0.621323203 1.386096642 -1.255580069 -0.667816094 -0.526029705 -1.525897778 -0.000436513 -0.971573563 -0.625860639 0.520587964 -1.395448576 -0.014877712 0.121161208 0.992052862 0.295995404 0.118688702 -0.038101978 0.72684592 -0.545387105 -1.411200398 0.07073086 0.475502 -0.73127992 0.794864359 0.15241422 0.615610896 -0.346471618 -0.325037533 -1.431970509 -0.147545368 0.028718866 -0.270086993 -1.416944381 -1.937334322 -0.091676448 0.202257775 -0.889385048 0.031042325 1.580783567 1.554564049 -0.990869592 -1.930712235 2.195964326 0.154487482 1.287737053 -1.10899086 -0.051491397 -0.086505617 0.778649879 -0.427863146 0.97234355 -0.500010131 -0.514847294 0.643329735 0.266187472 -0.562142727 1.312028025 -0.688797505 -0.627550417 0.899743104
-1.334645044 -0.757671065 -0.898269827 1.035150728 -0.992795134 0.322022669 1.330603887 -0.994059203 0.813057683 -1.945404425 -1.259892145 0.651263752 0.529975852 -0.45410194 0.200802599 -0.20076165 -0.824200738 -0.211264127 1.514375951 -0.073865268 -0.276102866 0.799321468 -0.048133449 -0.146253819 -1.943683008 -2.107593291 0.716841018 0.5334709 0.257387779 -0.850396253 -0.017878051 -0.924734441 0.131261207 0.394398755 -0.202466433 -0.444189956 1.641081598 0.61883777 -0.290232355 -2.34946053 0.617176247 -0.983940622 -0.358327288 0.095567586 0.572311899 0.17559619 0.946209264 -0.210094351 0.110114522 1.803194318 0.124276531 -1.274335671 -0.699549741 1.66465795 0.524030522 0.175676565 -1.248773247 1.397650696 -0.332822627 -0.720312665 0.467216954 1.717115525 0.532104155 0.228221932 0.166393889 0.263100702 0.397162545 -0.93311201 0.221243582 -0.994579432 -3.212326959 0.303640232 -1.057197682 0.020930128 0.817918988 -1.214996578 0.182232971 -0.020188704 0.214386633 -0.066393313 -0.085478089 -1.434147508 0.240495792 0.324135493 1.426453331 0.257927855 -0.195151666 -0.215357302 1.456623144 0.362094482 -0.746851099 -0.196195306 -1.053829498 0.411231135
0.855292942 -1.050439871 1.149599433 0.54868899 -0.768903137 -2.387519365 1.133203982 0.143814312 -1.195675373 -0.075162225 -0.275806802 -0.429054949 1.189063284 -1.667085901 0.422520887 -2.290641316 0.611970212 -1.121586847 -1.814306246 1.946733411 0.281122799 -0.823001128 -0.170245855 -0.298576947 -1.04491292 -0.549776009 -0.372180369 -0.58680965 -1.089527789 0.129290724 -2.056282588 -0.167910834 0.462547576 -0.861022169 -0.062865353 0.687766001 -0.749502787 0.220720393 0.100969024 -0.749657472 0.275270838 2.178379712 0.221599934 -0.141649886 0.65986996 -0.711344848 0.708070357 -0.164878356 0.77992597 0.982527508 0.385790836 1.416644431 0.682859934 0.570476463 -0.955115448 1.390160205 -0.752368071 -0.688477362 0.797673478 0.905162401 -1.250214654 0.882029504 -1.572713453 -0.891220164 -0.162628595 1.345505693 0.793173437 0.014256111 1.087695092 -0.666127371 0.951616554 -0.404523206 1.047117996 -0.47648621 -1.185521207 -2.024791517 0.089831971 -0.373842706 0.284116424 0.043855088 -1.382250932 -0.168814416 -0.204007112 0.345900917 0.325599783 -1.81846157 1.026785715 -0.940858471 -1.547461998 -1.406575136 -0.587290908 -0.285774674 -0.290483538 2.473689925
-0.406269159 0.155556394 -0.565315316 -2.27340296 -0.547472911 0.321112613 0.308802804 0.429649354 0.337910049 1.280500269 0.3057056 0.627625756 -0.224368729 0.541800042 -0.006363687 -0.207298629 -0.864981455 -0.963113805 0.007285355 0.481253906 0.239783249 2.36576671 -0.789293206 0.929665718 0.065047228 -0.543371427 -1.185843729 0.34266177 -1.38508944 1.448874723 -0.014039368 0.354136365 2.409925022 0.270078013 1.169501936 -1.65994362 -0.739225356 0.96226367 1.536021019 1.049771702 -0.54629528 -1.38278583 -1.015933974 -0.562330842 -1.016980058 0.438526173 -0.487848042 1.067052266 -0.872952615 -0.205008615 -0.532109792 0.414594159 1.353906753 0.091012376 -1.084639212 -0.974674824 0.652283005 -0.718073883 -0.230838063 -0.237552521 -0.465353445 0.204145907 0.528528116 -0.639796939 -0.502565273 -0.516407129 1.110966645 -0.581412183 -1.312928962 0.189395908 0.131408121 -1.283609822 1.286480919 -1.752569805 -0.781734794 -1.702268658 0.81101275 -1.52794082 -0.471793253 0.007099006 1.092803664 -0.806881136 0.457755881 -0.96729019 -0.411488867 0.206041606 -2.253719571 -0.111645074 0.677522272 -1.123790949 -0.305001682 -0.773207284 0.000290384 0.959074723
-0.098821014 0.951033964 0.046308522 -0.249499934 -0.0638725 -0.656931822 0.413936547 -0.262003215 0.449074272 0.385486331 -0.552612038 -0.454987121 1.182852325 1.231554284 -0.044533303 1.469087328 -1.847965638 0.672155433 -0.65505341 -0.266952354 -1.587170785 0.735322809 0.47355019 -0.429522079 -0.724035693 -0.074994227 -1.586422574 -0.812051379 -0.63126476 -0.582423285 0.783353064 -0.008854107 -0.435269536 -0.05249401 -0.259309707 -0.749419993 -1.496027873 1.238567297 0.831551972 0.919254209 1.070937147 1.743632837 -0.808735385 0.185902459 -1.638241607 -1.649917513 -1.077008148 -0.936407776 0.262209319 -0.199803347 0.158753148 0.362438447 -1.407610936 0.416227068 0.4912513 -0.442806443 -1.049612877 0.257298646 0.624692685 0.125657926 1.232440922 -0.275114695 -0.087756837 -0.041428908 -0.366159695 -1.437768736 -0.196488474 -1.167630642 1.031568252 -0.510089154 -0.515646376 -0.057419107 -0.140502098 -0.034954164 0.90432396 -1.046876286 -1.427484391 0.928871763 0.150022223 -0.101940334 -1.242851417 -1.658527917 -1.231827765 -1.21933111 -1.228343056 -0.710785464 1.352177988 0.120783546 -0.952318142 0.685760818 0.078736114 0.683027161 1.166366232 1.943962116
2.820049815 0.16436603 0.971665701 -1.430276001 -0.349766496 2.070904669 -0.215892266 -0.777680075 -2.032549061 0.639007174 1.933454804 0.135236698 -0.660899636 0.32463955 1.341273293 0.982634346 -2.424178749 -1.046675015 0.362246913 -1.360899592 -0.100404332 0.138528395 -0.946363103 -0.630654793 -0.615925484 0.274963824 0.162798951 0.723116047 -0.191103846 1.515537253 -0.356842213 1.467170865 -0.348218225 -0.067505918 0.302078072 0.48145997 0.976175554 -1.290939051 -1.013898022 0.211826896 0.656773347 0.125391968 -0.281085174 0.073665215 0.22697108 -0.353910376 2.092854177 -0.50773739 -1.031287532 0.388694297 -0.77555614 -0.802450915 -0.279741884 -0.540645912 -0.226415527 -1.33584315 -1.440818894 -0.90227148 0.414133349 0.298611519 -0.606454318 0.268810167 1.319141822 0.189835607 -1.073973201 -0.202748639 -0.771927998 0.661028284 -0.570423112 -0.398747417 0.074786447 -0.263961872 1.832441545 -0.366235967 0.810701254 -0.617152317 1.071721622 0.395402725 -0.778040734 0.657760912 0.226221791 0.828956298 0.346227713 0.890635989 -1.442990345 2.176361056 0.647941889 -0.872195027 -1.069629048 -0.944043269 0.097639237 1.302390864 -0.217344012 -0.762360152
-0.263370289 0.333756488 0.386281582 -0.710127937 0.27321593 -1.731080131 0.670688264 1.091836045 0.126515667 -0.307170512 -1.452026752 0.942750256 -0.40670571 -0.09688643 -0.304835319 0.357007975 -0.465102049 -0.758689955 -0.586083102 -0.742546788 -2.010890871 -0.424064955 2.855412545 -0.326756875 -0.461002668 0.425957998 0.205100067 1.242699346 -0.244535834 -0.927677367 -1.137978023 -0.711685836 0.832610681 -0.155732688 -0.365826392 1.005409087 1.097176748 1.275387564 -0.605459687 0.340927133 0.16902052 -0.866980924 0.53182294 0.351451168 -0.562865603 1.456686898 1.176892069 0.460842645 -1.200421143 0.533169348 -0.705868399 1.96181427 0.213552941 0.838281689 -0.092578114 0.194354001 -0.176759962 1.022569668 0.984234739 1.635037407 1.525572358 -0.178484057 1.219497927 0.056651702 0.741232674 -0.625510356 -1.601132248 -1.083240813 -0.451472824 -0.982976143 1.093684277 2.740453984 -0.729890448 -0.402985701 0.534606028 -2.241588838 1.032743182 -0.71604693 0.441247289 0.899848358 -0.176339485 -0.176381006 0.460497831 -1.153228198 -0.289705639 -1.418207434 -2.002651808 -0.719954405 -1.610025721 -0.99607063 0.757446946 -0.26295073 1.376528985 -1.117457638
-0.838607003 0.68507527 -1.335712291 -3.362865494 1.164586006 0.579841724 -0.235350375 0.900271955 -0.987524091 -0.104962245 0.367905989 0.274028623 -0.494832057 1.196335567 -0.017361264 -0.19541799 0.110894465 -0.503229525 -0.623700793 -0.042045245 1.750924239 0.378022244 0.473281179 0.709427978 -0.091948442 -1.050479859 0.801742832 -0.246563298 1.511399158 -0.014309032 0.496906627 -0.077730615 -0.568640851 -0.361789724 -0.257949757 0.640874153 0.710114524 0.05658012 -0.119140597 0.811784268 1.715295 -1.923306472 1.169176772 1.716651292 0.50787794 -0.445958145 -0.703900233 -0.575391144 -0.340387141 1.241311887 -1.097503411 -0.793030262 -3.153886593 -2.924977952 -0.682617539 0.257874945 1.177584979 0.495485854 -1.596855263 -0.878393297 -0.725141644 -0.490776229 0.735248412 -1.945885585 -0.506338571 -0.616834047 -0.660541876 -0.698693662 0.884815755 1.453169397 1.305805181 -1.188979492 -0.367592639 -1.966745273 0.458295803 0.099562913 -0.499685067 -0.096052163 2.482178712 0.826229011 -1.24862566 -1.993131619 -1.224896473 0.827824303 1.742875437 0.412563852 -0.584427157 -0.605308582 1.728904549 0.760912017 -0.279201264 -0.062389589 0.566094421 -1.09888027
0.903866718 1.336852599 -0.953678314 -0.697938302 -0.305036599 -0.618107881 0.30240265 0.136915576 0.456379433 -0.36195318 0.495028374 -0.074548667 -0.348205568 -0.635464908 -2.236652946 0.453909619 -0.502174675 -0.531473962 0.754083843 -1.121160234 -0.981484632 -0.180627818 0.444370845 0.050196933 1.611439311 0.804154597 -0.764881345 0.739704468 -1.332082367 -0.179665704 -0.5276454 0.876637004 -0.383755329 0.955610388 -1.928893525 -0.442328036 0.679739276 0.105636013 -2.400616126 0.338482543 0.682766194 1.294824912 0.30287395 0.719793505 -1.479397058 -1.729003609 0.890852198 -0.104230452 -0.595112984 -0.709204982 1.353089604 -0.029916399 0.619884709 -0.462007905 -0.652229096 0.235694695 0.937099248 -0.919988653 -1.318283912 -1.875456644 0.504723801 0.547383727 0.957535506 -0.081834212 0.96627581 -1.341473581 -0.394851383 -0.410379255 0.038797323 -1.047506637 -0.424494213 -2.149913238 0.370429493 0.287869398 1.146283448 0.880226658 -1.010451529 0.367099762 -0.939971208 -0.435057559 0.082280418 -0.271416637 -0.336299445 0.440775008 -0.433421791 -0.085850253 -0.414584371 1.152891539 0.631068651 -1.953455068 1.797542406 -1.0748671 0.995901603 0.481462331
